timestamp,machine_id,temperature_c,vibration_mm_s,rpm,current_a,load_pct,belt_speed_mps,throughput_units_min,ambient_temperature_c,operating_mode,machine_state,fault_label,fault_severity
2026-05-20T14:54:59,line1_motor1,92.66,0.46,1554.1,9.21,40.63,1.427,69.82,22.13,production,critical,overheating,high
2026-05-20T14:55:00,line1_motor1,52.05,0.514,1541.7,8.51,46.44,1.45,81.31,22.29,production,normal,normal,none
2026-05-20T14:55:01,line1_motor1,52.88,0.508,1515.4,8.57,49.46,1.337,78.57,21.81,production,normal,normal,none
2026-05-20T14:55:02,line1_motor1,51.8,0.48,1539.1,8.01,44.39,1.415,66.97,21.81,production,normal,normal,none
2026-05-20T14:55:03,line1_motor1,51.79,0.494,1542.3,8.85,45.93,1.416,70.82,21.67,production,normal,normal,none
2026-05-20T14:55:04,line1_motor1,51.58,0.536,1552.8,8.25,41.47,1.377,60.26,22.01,production,normal,normal,none
2026-05-20T14:55:05,line1_motor1,50.85,0.453,1565.3,8.07,40.96,1.45,66.39,22.24,production,normal,normal,none
2026-05-20T14:55:06,line1_motor1,51.5,0.474,1557.8,8.51,41.51,1.39,62.39,22.32,production,normal,normal,none
2026-05-20T14:55:07,line1_motor1,52.55,0.523,1562.7,8.94,47.01,1.434,77.99,21.63,production,normal,normal,none
2026-05-20T14:55:08,line1_motor1,51.48,0.567,1547.4,8.02,45.65,1.44,77.76,21.98,production,normal,normal,none
2026-05-20T14:55:09,line1_motor1,51.36,0.456,1543.7,8.47,41.86,1.359,60.86,21.73,production,normal,normal,none
2026-05-20T14:55:10,line1_motor1,51.79,0.496,1536.8,8.71,42.71,1.386,62.2,22.31,production,normal,normal,none
2026-05-20T14:55:11,line1_motor1,49.6,0.469,1550.0,8.08,41.83,1.368,68.99,22.43,production,normal,normal,none
2026-05-20T14:55:12,line1_motor1,50.95,0.488,1553.6,8.69,44.72,1.436,70.42,22.05,production,normal,normal,none
2026-05-20T14:55:13,line1_motor1,50.72,0.49,1541.0,8.28,42.81,1.381,69.72,21.81,production,normal,normal,none
2026-05-20T14:55:14,line1_motor1,51.86,0.544,1527.2,8.73,47.04,1.394,79.84,21.47,production,normal,normal,none
2026-05-20T14:55:15,line1_motor1,51.59,0.539,1531.1,8.96,45.74,1.406,65.76,21.32,production,normal,normal,none
2026-05-20T14:55:16,line1_motor1,50.15,0.489,1549.7,7.96,40.22,1.412,63.41,21.97,production,normal,normal,none
2026-05-20T14:55:17,line1_motor1,49.88,0.587,1532.9,8.26,42.65,1.401,68.83,21.57,production,normal,normal,none
2026-05-20T14:55:18,line1_motor1,50.88,0.468,1531.8,8.35,39.71,1.378,65.34,22.21,production,normal,normal,none
2026-05-20T14:55:19,line1_motor1,52.18,0.488,1549.7,9.14,43.18,1.413,66.28,22.26,production,normal,normal,none
2026-05-20T14:55:20,line1_motor1,50.86,0.505,1515.8,9.23,43.09,1.377,62.82,21.83,production,normal,normal,none
2026-05-20T14:55:21,line1_motor1,49.85,0.46,1550.3,8.5,40.9,1.45,71.42,21.73,production,normal,normal,none
2026-05-20T14:55:22,line1_motor1,52.81,0.484,1517.2,8.28,45.23,1.396,75.79,22.02,production,normal,normal,none
2026-05-20T14:55:23,line1_motor1,51.97,0.469,1557.7,8.56,44.23,1.461,73.26,22.43,production,normal,normal,none
2026-05-20T14:55:24,line1_motor1,49.07,0.487,1530.3,8.28,42.97,1.385,69.62,21.58,production,normal,normal,none
2026-05-20T14:55:25,line1_motor1,50.86,0.475,1544.9,8.31,42.84,1.416,69.94,21.92,production,normal,normal,none
2026-05-20T14:55:26,line1_motor1,50.11,0.47,1546.3,8.44,43.35,1.416,71.43,21.69,production,normal,normal,none
2026-05-20T14:55:27,line1_motor1,50.21,0.507,1520.8,8.34,41.98,1.394,66.39,21.91,production,normal,normal,none
2026-05-20T14:55:28,line1_motor1,49.71,0.559,1532.6,8.44,41.79,1.413,65.61,22.37,production,normal,normal,none
2026-05-20T14:55:29,line1_motor1,51.98,0.488,1531.1,8.95,44.95,1.364,76.67,22.04,production,normal,normal,none
2026-05-20T14:55:30,line1_motor1,52.71,0.51,1543.1,8.86,45.19,1.423,76.87,22.58,production,normal,normal,none
2026-05-20T14:55:31,line1_motor1,50.38,0.46,1530.7,8.82,42.84,1.378,64.93,22.13,production,normal,normal,none
2026-05-20T14:55:32,line1_motor1,52.37,0.551,1531.5,9.18,45.93,1.349,68.03,22.82,production,normal,normal,none
2026-05-20T14:55:33,line1_motor1,50.82,0.47,1533.9,8.4,43.36,1.398,74.05,22.1,production,normal,normal,none
2026-05-20T14:55:34,line1_motor1,53.52,0.513,1531.9,8.96,46.71,1.387,78.25,22.06,production,normal,normal,none
2026-05-20T14:55:35,line1_motor1,51.68,0.484,1526.5,8.26,45.74,1.385,83.69,21.91,production,normal,normal,none
2026-05-20T14:55:36,line1_motor1,53.0,0.462,1565.6,8.51,42.23,1.406,67.86,22.71,production,normal,normal,none
2026-05-20T14:55:37,line1_motor1,52.14,0.509,1551.5,9.1,47.65,1.436,77.92,21.94,production,normal,normal,none
2026-05-20T14:55:38,line1_motor1,49.59,0.465,1524.3,8.37,43.21,1.367,66.74,21.97,production,normal,normal,none
2026-05-20T14:55:39,line1_motor1,52.27,0.484,1551.6,8.11,44.2,1.434,68.79,22.67,production,normal,normal,none
2026-05-20T14:55:40,line1_motor1,53.41,0.516,1520.7,8.59,47.6,1.373,77.92,21.74,production,normal,normal,none
2026-05-20T14:55:41,line1_motor1,52.13,0.53,1521.7,8.4,46.79,1.41,77.72,21.89,production,normal,normal,none
2026-05-20T14:55:42,line1_motor1,52.15,0.489,1530.7,8.15,45.19,1.374,72.03,22.11,production,normal,normal,none
2026-05-20T14:55:43,line1_motor1,52.27,0.482,1542.8,8.54,45.69,1.387,76.0,21.51,production,normal,normal,none
2026-05-20T14:55:44,line1_motor1,51.29,0.473,1539.3,8.37,43.27,1.388,67.33,22.11,production,normal,normal,none
2026-05-20T14:55:45,line1_motor1,51.78,0.516,1514.6,8.28,45.11,1.377,73.48,22.09,production,normal,normal,none
2026-05-20T14:55:46,line1_motor1,52.31,0.557,1528.2,8.79,49.9,1.364,77.87,21.98,production,normal,normal,none
2026-05-20T14:55:47,line1_motor1,52.35,0.506,1538.7,8.31,44.27,1.418,73.03,22.01,production,normal,normal,none
2026-05-20T14:55:48,line1_motor1,51.85,0.48,1527.9,8.18,45.5,1.369,68.39,22.37,production,normal,normal,none
2026-05-20T14:55:49,line1_motor1,53.09,0.482,1554.4,8.51,45.35,1.419,73.84,21.89,production,normal,normal,none
2026-05-20T14:55:50,line1_motor1,52.29,0.499,1532.4,8.36,46.37,1.407,85.71,21.97,production,normal,normal,none
2026-05-20T14:55:51,line1_motor1,52.55,0.498,1545.1,8.4,47.33,1.435,79.77,22.03,production,normal,normal,none
2026-05-20T14:55:52,line1_motor1,52.74,0.462,1548.2,8.34,43.21,1.379,70.18,22.64,production,normal,normal,none
2026-05-20T14:55:53,line1_motor1,53.48,0.52,1536.0,9.04,47.37,1.391,80.2,22.24,production,normal,normal,none
2026-05-20T14:55:54,line1_motor1,52.08,0.492,1546.9,9.39,47.77,1.382,73.38,21.79,production,normal,normal,none
2026-05-20T14:55:55,line1_motor1,51.72,0.509,1559.7,8.43,43.63,1.418,66.1,21.93,production,normal,normal,none
2026-05-20T14:55:56,line1_motor1,52.75,0.498,1534.4,8.86,47.57,1.434,83.28,22.4,production,normal,normal,none
2026-05-20T14:55:57,line1_motor1,53.75,0.547,1543.3,9.37,48.72,1.425,91.49,22.21,production,normal,normal,none
2026-05-20T14:55:58,line1_motor1,52.97,0.476,1536.4,9.12,45.05,1.395,75.7,22.46,production,normal,normal,none
2026-05-20T14:55:59,line1_motor1,54.2,0.518,1505.7,9.27,51.65,1.352,81.09,22.25,production,normal,normal,none
2026-05-20T14:56:00,line1_motor1,53.26,0.538,1526.5,8.73,50.42,1.336,78.74,22.15,production,normal,normal,none
2026-05-20T14:56:01,line1_motor1,51.42,0.495,1526.6,8.88,46.43,1.4,70.1,22.46,production,normal,normal,none
2026-05-20T14:56:02,line1_motor1,55.11,0.597,1521.0,9.59,51.12,1.364,88.23,22.28,production,normal,normal,none
2026-05-20T14:56:03,line1_motor1,53.24,0.519,1550.7,9.13,46.37,1.395,79.07,22.08,production,normal,normal,none
2026-05-20T14:56:04,line1_motor1,51.16,0.49,1522.1,9.19,47.52,1.39,75.53,22.12,production,normal,normal,none
2026-05-20T14:56:05,line1_motor1,55.0,0.535,1531.9,8.91,50.18,1.415,86.17,22.07,production,normal,normal,none
2026-05-20T14:56:06,line1_motor1,52.66,0.537,1556.2,9.07,46.5,1.412,74.54,21.86,production,normal,normal,none
2026-05-20T14:56:07,line1_motor1,55.1,0.567,1516.7,9.61,50.75,1.362,71.97,22.22,production,normal,normal,none
2026-05-20T14:56:08,line1_motor1,55.84,0.613,1523.3,9.33,55.13,1.389,87.44,22.29,production,normal,normal,none
2026-05-20T14:56:09,line1_motor1,55.04,0.648,1528.5,9.71,54.33,1.379,92.19,22.28,production,normal,normal,none
2026-05-20T14:56:10,line1_motor1,53.47,0.514,1529.3,9.2,47.16,1.381,78.61,22.71,production,normal,normal,none
2026-05-20T14:56:11,line1_motor1,53.67,0.535,1541.3,9.1,50.96,1.374,81.56,22.58,production,normal,normal,none
2026-05-20T14:56:12,line1_motor1,53.5,0.516,1532.9,8.81,48.48,1.388,84.19,22.09,production,normal,normal,none
2026-05-20T14:56:13,line1_motor1,53.5,0.573,1526.2,8.72,49.08,1.369,82.0,22.15,production,normal,normal,none
2026-05-20T14:56:14,line1_motor1,53.44,0.545,1538.0,9.27,50.85,1.391,81.18,22.07,production,normal,normal,none
2026-05-20T14:56:15,line1_motor1,56.73,0.608,1528.9,9.83,55.64,1.352,85.94,22.66,production,normal,normal,none
2026-05-20T14:56:16,line1_motor1,54.09,0.533,1523.1,9.49,50.8,1.396,74.44,21.93,production,normal,normal,none
2026-05-20T14:56:17,line1_motor1,54.36,0.556,1527.1,8.84,49.93,1.406,83.24,22.27,production,normal,normal,none
2026-05-20T14:56:18,line1_motor1,53.42,0.517,1528.7,8.51,48.57,1.417,79.56,22.28,production,normal,normal,none
2026-05-20T14:56:19,line1_motor1,54.26,0.52,1534.6,8.77,49.5,1.336,79.9,22.22,production,normal,normal,none
2026-05-20T14:56:20,line1_motor1,56.31,0.55,1527.7,9.72,55.54,1.385,81.6,22.5,production,normal,normal,none
2026-05-20T14:56:21,line1_motor1,52.84,0.514,1526.3,9.42,49.5,1.358,78.82,21.69,production,normal,normal,none
2026-05-20T14:56:22,line1_motor1,53.93,0.521,1519.1,9.25,50.7,1.391,84.13,22.52,production,normal,normal,none
2026-05-20T14:56:23,line1_motor1,55.51,0.592,1538.3,9.47,55.04,1.422,95.64,22.1,production,normal,normal,none
2026-05-20T14:56:24,line1_motor1,55.02,0.571,1534.9,9.11,50.43,1.406,83.99,21.93,production,normal,normal,none
2026-05-20T14:56:25,line1_motor1,52.85,0.526,1509.3,9.54,52.15,1.36,88.99,22.36,production,normal,normal,none
2026-05-20T14:56:26,line1_motor1,57.14,0.57,1500.5,9.84,55.81,1.341,89.34,22.65,production,normal,normal,none
2026-05-20T14:56:27,line1_motor1,54.37,0.55,1534.9,9.55,50.92,1.371,79.04,22.02,production,normal,normal,none
2026-05-20T14:56:28,line1_motor1,55.03,0.546,1525.4,9.42,51.2,1.379,79.21,22.52,production,normal,normal,none
2026-05-20T14:56:29,line1_motor1,54.22,0.566,1532.4,10.01,53.59,1.408,86.62,22.21,production,normal,normal,none
2026-05-20T14:56:30,line1_motor1,54.97,0.629,1533.1,9.49,53.59,1.361,88.16,22.14,production,normal,normal,none
2026-05-20T14:56:31,line1_motor1,55.51,0.596,1528.2,9.66,55.06,1.395,90.1,21.83,production,normal,normal,none
2026-05-20T14:56:32,line1_motor1,55.11,0.561,1510.3,10.11,56.29,1.354,77.68,22.3,production,normal,normal,none
2026-05-20T14:56:33,line1_motor1,52.67,0.53,1532.0,9.18,52.24,1.364,80.01,21.44,production,normal,normal,none
2026-05-20T14:56:34,line1_motor1,53.43,0.579,1540.3,9.56,53.04,1.378,76.31,22.49,production,normal,normal,none
2026-05-20T14:56:35,line1_motor1,54.21,0.531,1521.2,9.64,54.02,1.385,82.74,22.46,production,normal,normal,none
2026-05-20T14:56:36,line1_motor1,55.79,0.544,1531.2,9.45,54.93,1.392,88.2,22.07,production,normal,normal,none
2026-05-20T14:56:37,line1_motor1,54.03,0.553,1547.4,9.76,50.7,1.398,86.0,22.37,production,normal,normal,none
2026-05-20T14:56:38,line1_motor1,55.49,0.579,1529.2,9.95,53.83,1.378,83.69,22.1,production,normal,normal,none
2026-05-20T14:56:39,line1_motor1,55.08,0.582,1534.0,9.48,52.9,1.409,92.19,22.11,production,normal,normal,none
2026-05-20T14:56:40,line1_motor1,53.61,0.528,1509.9,10.19,52.94,1.355,79.26,22.44,production,normal,normal,none
2026-05-20T14:56:41,line1_motor1,55.11,0.556,1522.0,9.55,53.95,1.376,90.75,22.13,production,normal,normal,none
2026-05-20T14:56:42,line1_motor1,55.7,0.623,1532.8,9.71,54.03,1.426,88.27,22.58,production,normal,normal,none
2026-05-20T14:56:43,line1_motor1,56.5,0.56,1531.7,9.34,53.86,1.319,81.95,21.91,production,normal,normal,none
2026-05-20T14:56:44,line1_motor1,55.93,0.57,1530.2,9.92,58.8,1.361,89.8,22.08,production,normal,normal,none
2026-05-20T14:56:45,line1_motor1,55.45,0.546,1539.5,9.01,52.93,1.361,86.85,22.63,production,normal,normal,none
2026-05-20T14:56:46,line1_motor1,55.9,0.534,1536.9,9.02,51.99,1.443,81.18,22.61,production,normal,normal,none
2026-05-20T14:56:47,line1_motor1,56.31,0.56,1518.5,10.19,55.51,1.406,92.37,22.64,production,normal,normal,none
2026-05-20T14:56:48,line1_motor1,56.67,0.566,1497.5,9.93,55.72,1.335,84.5,22.9,production,normal,normal,none
2026-05-20T14:56:49,line1_motor1,56.68,0.605,1501.7,10.04,58.72,1.342,91.96,22.28,production,normal,normal,none
2026-05-20T14:56:50,line1_motor1,55.78,0.565,1527.0,10.2,56.7,1.394,88.58,22.88,production,normal,normal,none
2026-05-20T14:56:51,line1_motor1,57.81,0.613,1533.5,9.74,57.99,1.386,88.27,22.72,production,normal,normal,none
2026-05-20T14:56:52,line1_motor1,55.92,0.59,1528.2,10.0,56.86,1.395,91.14,22.08,production,normal,normal,none
2026-05-20T14:56:53,line1_motor1,56.07,0.588,1524.2,8.86,54.9,1.397,86.98,22.27,production,normal,normal,none
2026-05-20T14:56:54,line1_motor1,55.84,0.58,1540.8,9.5,56.4,1.391,91.22,22.72,production,normal,normal,none
2026-05-20T14:56:55,line1_motor1,56.33,0.58,1507.6,9.65,56.05,1.339,92.73,22.57,production,normal,normal,none
2026-05-20T14:56:56,line1_motor1,57.84,0.561,1509.3,9.49,57.83,1.366,92.46,21.85,production,normal,normal,none
2026-05-20T14:56:57,line1_motor1,54.68,0.555,1526.8,9.56,56.24,1.41,91.32,22.02,production,normal,normal,none
2026-05-20T14:56:58,line1_motor1,58.21,0.551,1496.4,9.66,55.69,1.347,82.89,22.41,production,normal,normal,none
2026-05-20T14:56:59,line1_motor1,56.89,0.588,1500.2,10.15,57.64,1.365,93.2,22.86,production,normal,normal,none
2026-05-20T14:57:00,line1_motor1,58.09,0.641,1518.1,10.01,61.01,1.41,90.29,22.65,production,normal,normal,none
2026-05-20T14:57:01,line1_motor1,55.62,0.638,1513.7,10.69,56.5,1.359,86.07,22.69,production,normal,normal,none
2026-05-20T14:57:02,line1_motor1,56.03,0.594,1548.9,8.97,52.86,1.405,90.09,22.41,production,normal,normal,none
2026-05-20T14:57:03,line1_motor1,55.19,0.542,1525.9,9.08,53.52,1.348,83.42,22.28,production,normal,normal,none
2026-05-20T14:57:04,line1_motor1,55.4,0.545,1541.8,9.75,54.94,1.41,91.86,22.4,production,normal,normal,none
2026-05-20T14:57:05,line1_motor1,57.78,0.632,1487.1,10.81,61.03,1.35,94.7,22.13,production,normal,normal,none
2026-05-20T14:57:06,line1_motor1,55.68,0.566,1535.9,10.05,56.91,1.366,97.04,22.31,production,normal,normal,none
2026-05-20T14:57:07,line1_motor1,55.74,0.539,1507.4,10.03,53.46,1.358,88.14,22.11,production,normal,normal,none
2026-05-20T14:57:08,line1_motor1,57.36,0.645,1530.6,10.46,55.99,1.369,90.65,23.27,production,normal,normal,none
2026-05-20T14:57:09,line1_motor1,57.72,0.557,1495.9,9.85,57.51,1.363,83.5,22.25,production,normal,normal,none
2026-05-20T14:57:10,line1_motor1,57.74,0.559,1524.6,9.52,56.12,1.375,88.06,22.2,production,normal,normal,none
2026-05-20T14:57:11,line1_motor1,54.44,0.638,1512.0,9.27,51.9,1.368,86.03,22.38,production,normal,normal,none
2026-05-20T14:57:12,line1_motor1,53.68,0.535,1520.4,9.37,51.14,1.366,80.46,22.96,production,normal,normal,none
2026-05-20T14:57:13,line1_motor1,55.4,0.531,1515.0,8.87,53.77,1.352,81.36,22.66,production,normal,normal,none
2026-05-20T14:57:14,line1_motor1,56.14,0.63,1501.6,9.73,55.56,1.371,76.47,22.45,production,normal,normal,none
2026-05-20T14:57:15,line1_motor1,58.38,0.659,1519.0,10.19,59.19,1.363,94.8,22.65,production,normal,normal,none
2026-05-20T14:57:16,line1_motor1,58.77,0.595,1504.5,10.55,58.66,1.347,91.6,22.17,production,normal,normal,none
2026-05-20T14:57:17,line1_motor1,58.67,0.592,1498.6,10.5,62.73,1.365,97.02,22.06,production,normal,normal,none
2026-05-20T14:57:18,line1_motor1,55.73,0.541,1507.9,10.02,53.72,1.34,84.0,21.96,production,normal,normal,none
2026-05-20T14:57:19,line1_motor1,54.36,0.602,1534.1,9.4,56.99,1.409,89.86,22.33,production,normal,normal,none
2026-05-20T14:57:20,line1_motor1,56.46,0.56,1523.0,9.75,57.18,1.356,93.76,22.13,production,normal,normal,none
2026-05-20T14:57:21,line1_motor1,57.17,0.598,1529.1,9.88,57.09,1.389,91.64,22.85,production,normal,normal,none
2026-05-20T14:57:22,line1_motor1,55.78,0.682,1521.3,9.45,53.31,1.396,80.19,22.64,production,normal,normal,none
2026-05-20T14:57:23,line1_motor1,56.83,0.576,1524.4,9.46,57.45,1.365,83.51,22.78,production,normal,normal,none
2026-05-20T14:57:24,line1_motor1,57.1,0.599,1522.3,10.29,56.92,1.379,93.72,22.37,production,normal,normal,none
2026-05-20T14:57:25,line1_motor1,56.44,0.579,1506.7,10.05,56.66,1.368,89.2,22.12,production,normal,normal,none
2026-05-20T14:57:26,line1_motor1,57.44,0.566,1507.5,10.2,56.77,1.382,91.53,22.45,production,normal,normal,none
2026-05-20T14:57:27,line1_motor1,55.6,0.584,1538.5,9.82,53.71,1.383,91.43,22.81,production,normal,normal,none
2026-05-20T14:57:28,line1_motor1,55.61,0.597,1511.2,9.95,53.56,1.369,80.45,22.6,production,normal,normal,none
2026-05-20T14:57:29,line1_motor1,55.57,0.56,1527.0,9.55,54.95,1.372,81.82,22.72,production,normal,normal,none
2026-05-20T14:57:30,line1_motor1,54.07,0.58,1516.1,9.41,54.0,1.39,86.7,22.78,production,normal,normal,none
2026-05-20T14:57:31,line1_motor1,56.3,0.568,1529.0,9.66,54.3,1.404,85.44,23.02,production,normal,normal,none
2026-05-20T14:57:32,line1_motor1,57.33,0.565,1515.8,9.58,57.24,1.384,91.69,22.0,production,normal,normal,none
2026-05-20T14:57:33,line1_motor1,56.69,0.578,1520.1,10.31,56.64,1.416,93.48,22.2,production,normal,normal,none
2026-05-20T14:57:34,line1_motor1,55.85,0.612,1520.6,9.67,52.49,1.351,77.19,23.17,production,normal,normal,none
2026-05-20T14:57:35,line1_motor1,56.11,0.549,1504.4,9.8,56.46,1.332,82.12,22.53,production,normal,normal,none
2026-05-20T14:57:36,line1_motor1,55.09,0.545,1523.8,8.86,52.69,1.382,80.08,22.66,production,normal,normal,none
2026-05-20T14:57:37,line1_motor1,55.88,0.539,1517.1,9.76,55.06,1.383,85.28,22.17,production,normal,normal,none
2026-05-20T14:57:38,line1_motor1,54.69,0.55,1511.8,8.95,53.21,1.371,96.37,22.61,production,normal,normal,none
2026-05-20T14:57:39,line1_motor1,54.85,0.595,1510.7,9.28,51.13,1.336,76.77,22.57,production,normal,normal,none
2026-05-20T14:57:40,line1_motor1,56.9,0.611,1527.7,9.81,57.87,1.38,98.04,22.33,production,normal,normal,none
2026-05-20T14:57:41,line1_motor1,57.53,0.556,1506.9,9.24,57.03,1.381,86.95,22.74,production,normal,normal,none
2026-05-20T14:57:42,line1_motor1,56.02,0.553,1523.1,9.94,55.62,1.378,84.35,22.46,production,normal,normal,none
2026-05-20T14:57:43,line1_motor1,57.08,0.647,1507.8,9.95,56.75,1.399,91.98,22.88,production,normal,normal,none
2026-05-20T14:57:44,line1_motor1,56.72,0.613,1516.8,9.57,57.99,1.359,92.84,22.14,production,normal,normal,none
2026-05-20T14:57:45,line1_motor1,56.1,0.573,1524.9,9.99,56.03,1.378,82.68,22.74,production,normal,normal,none
2026-05-20T14:57:46,line1_motor1,58.63,0.571,1546.3,9.48,58.56,1.43,93.15,22.75,production,normal,normal,none
2026-05-20T14:57:47,line1_motor1,55.19,0.526,1541.5,9.57,51.0,1.405,86.26,22.98,production,normal,normal,none
2026-05-20T14:57:48,line1_motor1,55.6,0.571,1527.0,9.8,53.5,1.411,88.61,22.67,production,normal,normal,none
2026-05-20T14:57:49,line1_motor1,55.9,0.568,1541.1,9.88,53.14,1.43,86.37,22.73,production,normal,normal,none
2026-05-20T14:57:50,line1_motor1,58.08,0.6,1531.2,10.19,58.23,1.393,95.38,22.27,production,normal,normal,none
2026-05-20T14:57:51,line1_motor1,53.53,0.55,1510.4,9.58,51.66,1.356,79.14,22.92,production,normal,normal,none
2026-05-20T14:57:52,line1_motor1,56.76,0.668,1512.3,9.4,53.22,1.339,80.76,22.61,production,normal,normal,none
2026-05-20T14:57:53,line1_motor1,54.99,0.552,1508.5,9.98,55.5,1.347,90.34,22.42,production,normal,normal,none
2026-05-20T14:57:54,line1_motor1,53.37,0.522,1527.5,9.66,49.53,1.372,82.21,22.73,production,normal,normal,none
